A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,91.7924,405.7
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,91.7924,405.7
A100-SASS-accel-9a0b752-gpgpu-0f3a798,91.7924,405.7
A100-SASS-accel-b119851-gpgpu-0f3a798,91.7924,91.8

----------------------------------------------------------------------------------------------------,,
gpu_occupancy\s*=\s*(.*)%,,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,51.0
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,51.0
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,51.0
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,51.0
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,51.0
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,51.0
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,53.8
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,53.8
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,53.8
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,53.8
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,53.8
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,53.8
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,53.8
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,53.8
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,53.8
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,53.8
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,53.8
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,53.8
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,53.8
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,53.8
A100-SASS-accel-963526a-gpgpu-b18ee39,49.9825,41.9
A100-SASS-accel-55194db-gpgpu-6c3cf4f,49.9825,41.9
A100-SASS-accel-b585512-gpgpu-6c3cf4f,49.9825,41.9
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,49.9825,41.9
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,49.9825,41.9
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,49.9825,41.9
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,49.9825,41.9
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,49.9825,41.9
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,49.9857,42.0
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,49.9857,42.0
A100-SASS-accel-9a0b752-gpgpu-0f3a798,49.9857,42.0
A100-SASS-accel-b119851-gpgpu-0f3a798,49.9857,50.0

----------------------------------------------------------------------------------------------------,,
L2_BW\s*=\s*(.*)\s*GB\/Sec,,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,115.6
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,115.6
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,115.6
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,115.6
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,115.6
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,115.6
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,120.3
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,120.3
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,120.3
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,120.3
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,120.3
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,119.9
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,119.9
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,119.9
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,119.9
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,119.9
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,119.9
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,119.9
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,119.9
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,119.9
A100-SASS-accel-963526a-gpgpu-b18ee39,0.2015,405.6
A100-SASS-accel-55194db-gpgpu-6c3cf4f,0.2015,405.6
A100-SASS-accel-b585512-gpgpu-6c3cf4f,0.2015,405.6
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,0.2015,405.6
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,0.2015,405.6
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,0.2015,405.6
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,0.2015,405.6
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,0.2015,405.6
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,0.2035,409.5
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,0.2035,409.5
A100-SASS-accel-9a0b752-gpgpu-0f3a798,0.2035,409.5
A100-SASS-accel-b119851-gpgpu-0f3a798,0.2035,0.2

----------------------------------------------------------------------------------------------------,,
gpgpu_simulation_rate\s+=\s+(.*)\s+\(inst\/sec\),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,148276.5
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,158395.6
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,151426.5
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,160819.2
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,154965.2
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,158216.9
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,175109.2
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,181929.9
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,181268.9
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,171260.1
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,174232.3
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,197447.4
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,194843.9
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,195453.8
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,152999.7
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,165922.1
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,192731.6
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,201297.0
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,48640.4
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,195524.2
A100-SASS-accel-963526a-gpgpu-b18ee39,260416,121035.1
A100-SASS-accel-55194db-gpgpu-6c3cf4f,188177,118232.8
A100-SASS-accel-b585512-gpgpu-6c3cf4f,277514,124427.4
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,295418,132729.6
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,192799,112764.1
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,293838,126742.1
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,192125,119380.4
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,194161,127851.2
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,160197,97047.5
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,230873,98225.5
A100-SASS-accel-9a0b752-gpgpu-0f3a798,156546,90494.1
A100-SASS-accel-b119851-gpgpu-0f3a798,180749,180749.0

----------------------------------------------------------------------------------------------------,,
gpgpu_simulation_rate\s+=\s+(.*)\s+\(cycle\/sec\),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,3901.3
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,4209.3
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,3896.8
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,4246.2
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,3960.4
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,4096.7
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,3680.1
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,3708.8
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,4013.8
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,3931.0
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,3870.1
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,3873.1
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,4292.8
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,3901.1
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,3732.4
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,4036.2
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,3885.1
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,4370.0
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,950.1
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,4381.5
A100-SASS-accel-963526a-gpgpu-b18ee39,2865,2094.0
A100-SASS-accel-55194db-gpgpu-6c3cf4f,2070,1869.9
A100-SASS-accel-b585512-gpgpu-6c3cf4f,3053,2116.9
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,3250,2137.5
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,2121,1858.6
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,3232,2141.2
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,2113,1920.3
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,2136,1909.6
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,1745,1612.5
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,2515,1811.8
A100-SASS-accel-9a0b752-gpgpu-0f3a798,1705,1540.9
A100-SASS-accel-b119851-gpgpu-0f3a798,1969,1969.0

----------------------------------------------------------------------------------------------------,,
gpgpu_silicon_slowdown\s*=\s*(.*)x,,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,827187.3
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,698445.5
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,746781.2
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,693091.5
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,722001.2
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,693383.8
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,1015624.8
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,871769.6
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,911192.0
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,969585.6
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,1011671.2
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,758352.9
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,795515.0
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,754781.4
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,1009464.2
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,956380.4
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,769873.6
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,756749.4
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,3382809.8
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,775355.2
A100-SASS-accel-963526a-gpgpu-b18ee39,492146,4123900.6
A100-SASS-accel-55194db-gpgpu-6c3cf4f,681159,3670348.2
A100-SASS-accel-b585512-gpgpu-6c3cf4f,461840,4019955.1
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,433846,3350786.5
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,664780,4084140.3
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,436262,4246532.1
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,667297,3771296.4
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,660112,3451279.6
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,808022,4845366.6
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,560636,5326414.4
A100-SASS-accel-9a0b752-gpgpu-0f3a798,826979,5487003.6
A100-SASS-accel-b119851-gpgpu-0f3a798,716099,716099.0

----------------------------------------------------------------------------------------------------,,
gpu_tot_ipc\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,85.7
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,85.7
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,85.7
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,85.7
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,85.7
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,85.7
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,150.2
A100-SASS-accel-963526a-gpgpu-b18ee39,90.8944,403.0
A100-SASS-accel-55194db-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-b585512-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,91.7924,405.7
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,91.7924,405.7
A100-SASS-accel-9a0b752-gpgpu-0f3a798,91.7924,405.7
A100-SASS-accel-b119851-gpgpu-0f3a798,91.7924,91.8

