----------------------------------------------------------------------------------------------------,,,
Accel-Sim-build,,,
RTX3070-SASS-accel-786503a-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,384.0,3.0,94968.9
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,384.0,3.0,92873.3
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,384.0,3.0,92873.3
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,384.0,3.0,92873.3
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,384.0,3.0,92873.3
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,384.0,3.0,92873.3
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,384.0,3.0,92873.3
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,384.0,3.0,92873.3
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,384.0,3.0,92873.3
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,384.0,3.0,193.5

----------------------------------------------------------------------------------------------------,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[MSHR_HIT\]\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,4635.8
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,6218.1
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,6218.1
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,4635.8
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,6218.1
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,7.8
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,4635.8
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,5522.7
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,5522.7
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,5522.7
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,5522.7
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,6089.9
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,6089.9
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,0.0,0.0,6809.4
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,0.0,0.0,7171.4
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,0.0,0.0,2270.3
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,0.0,0.0,2776.1
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,0.0,0.0,1287.4
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,0.0,0.0,2534.2
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,0.0,0.0,2312.6
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,0.0,0.0,2315.2
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,0.0,0.0,2668.6
RTX3070-SASS-accel-5745567-gpgpu-d38b300,0.0,0.0,2313.6
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,0.0,0.0,2316.1
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,0.0,0.0,2503.1
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,0.0,0.0,3192.2
RTX3070-SASS-accel-786503a-gpgpu-13c6711,0.0,0.0,5496.2
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,0.0,0.0,5333.2
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,0.0,0.0,5486.7
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,0.0,0.0,5486.7
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,0.0,0.0,5229.4
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,0.0,0.0,5550.8
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,0.0,0.0,5552.1
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,0.0,0.0,4972.3
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,0.0,0.0,4982.1
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,0.0,0.0,5487.0
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,0.0,0.0,5764.6
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,0.0,0.0,5396.8
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,0.0,0.0,5103.1
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,0.0,0.0,5702.0
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,0.0,0.0,696.2
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,0.0,0.0,696.2
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,0.0,0.0,696.2
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,0.0,0.0,696.2
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,0.0,0.0,696.2
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,0.0,0.0,696.2
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,0.0,0.0,0.0

----------------------------------------------------------------------------------------------------,,,
gpgpu_n_tot_w_icount\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,3603559.4
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,3603559.4
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,3603559.4
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,3603559.4
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,3603559.4
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,745236.0
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,3603559.4
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,1482343.4
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,1482343.4
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,1482343.4
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,1482343.4
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,1482343.4
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,1482343.4
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-5745567-gpgpu-d38b300,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-786503a-gpgpu-13c6711,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,1223488.0,5949.0,1184605.3
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,1223488.0,5949.0,1482343.4
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,1223488.0,5949.0,614718.5

----------------------------------------------------------------------------------------------------,,,
total dram reads\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,336286.3
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,336286.3
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,336286.3
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,336286.3
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,336286.3
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,1600.2
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,336286.3
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,334568.6
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,334568.6
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,334568.6
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,334568.6
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,334568.6
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,334568.6
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,2048.0,0.0,334297.3
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,2048.0,0.0,334297.3
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,2048.0,0.0,333977.3
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,2048.0,0.0,333977.3
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,2048.0,0.0,333977.3
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,2048.0,0.0,333977.3
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,2048.0,0.0,333977.3
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,2048.0,0.0,333977.3
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,2048.0,0.0,333977.3
RTX3070-SASS-accel-5745567-gpgpu-d38b300,2048.0,0.0,333977.3
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,2048.0,0.0,333977.3
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,2048.0,0.0,333977.3
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,2048.0,0.0,333977.3
RTX3070-SASS-accel-786503a-gpgpu-13c6711,2048.0,0.0,333977.3
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,2048.0,0.0,333977.3
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,2048.0,0.0,333977.3
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,2048.0,0.0,333977.3
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,2048.0,0.0,333977.3
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,2048.0,0.0,333977.3
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,2048.0,0.0,354740.6
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,2048.0,0.0,333977.3
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,2048.0,0.0,333977.3
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,2048.0,0.0,333977.3
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,2048.0,0.0,333977.3
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,2048.0,0.0,333977.3
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,2048.0,0.0,333977.3
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,2048.0,0.0,333977.3
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,2048.0,0.0,333977.3
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,2048.0,0.0,333977.3
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,2048.0,0.0,333977.3
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,2048.0,0.0,333977.3
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,2048.0,0.0,333977.3
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,2048.0,0.0,333977.3
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,2048.0,0.0,1024.0

----------------------------------------------------------------------------------------------------,,,
total dram writes\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,76695.6
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,76695.6
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,76695.6
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,76695.6
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,76695.6
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,0.0
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,76695.6
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,76273.3
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,76273.3
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,76273.3
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,76273.3
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,76248.8
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,76248.8
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,0.0,0.0,72704.8
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,0.0,0.0,72722.1
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,0.0,0.0,72696.5
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,0.0,0.0,72707.8
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,0.0,0.0,72671.5
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,0.0,0.0,72669.5
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,0.0,0.0,72696.8
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,0.0,0.0,72701.2
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,0.0,0.0,72702.8
RTX3070-SASS-accel-5745567-gpgpu-d38b300,0.0,0.0,72700.8
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,0.0,0.0,72684.2
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,0.0,0.0,72678.2
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,0.0,0.0,72699.5
RTX3070-SASS-accel-786503a-gpgpu-13c6711,0.0,0.0,72684.5
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,0.0,0.0,72697.6
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,0.0,0.0,72711.8
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,0.0,0.0,72690.1
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,0.0,0.0,72707.3
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,0.0,0.0,72661.0
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,0.0,0.0,77534.7
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,0.0,0.0,72694.8
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,0.0,0.0,72693.5
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,0.0,0.0,72683.5
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,0.0,0.0,72698.0
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,0.0,0.0,72686.1
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,0.0,0.0,72687.5
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,0.0,0.0,72689.8
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,0.0,0.0,72690.0
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,0.0,0.0,72690.0
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,0.0,0.0,72690.0
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,0.0,0.0,72690.0
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,0.0,0.0,72690.0
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,0.0,0.0,72690.0
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,0.0,0.0,0.0

----------------------------------------------------------------------------------------------------,,,
kernel_launch_uid\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,1.1
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,1.1
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,1.1
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,1.1
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,1.1
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,1.5
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,1.1
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,1.1
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,1.1
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,1.1
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,1.1
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,1.1
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,1.1
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,1.0,1.0,1.1
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,1.0,1.0,1.1
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,1.0,1.0,1.1
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,1.0,1.0,1.1
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,1.0,1.0,1.1
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,1.0,1.0,1.1
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,1.0,1.0,1.1
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,1.0,1.0,1.1
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,1.0,1.0,1.1
RTX3070-SASS-accel-5745567-gpgpu-d38b300,1.0,1.0,1.1
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,1.0,1.0,1.1
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,1.0,1.0,1.1
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,1.0,1.0,1.1
RTX3070-SASS-accel-786503a-gpgpu-13c6711,1.0,1.0,1.1
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,1.0,1.0,1.1
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,1.0,1.0,1.1
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,1.0,1.0,1.1
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,1.0,1.0,1.1
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,1.0,1.0,1.1
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,1.0,1.0,1.1
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,1.0,1.0,1.1
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,1.0,1.0,1.1
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,1.0,1.0,1.1
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,1.0,1.0,1.1
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,1.0,1.0,1.1
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,1.0,1.0,1.1
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,1.0,1.0,1.1
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,1.0,1.0,1.1
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,1.0,1.0,1.1
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,1.0,1.0,1.1
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,1.0,1.0,1.1
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,1.0,1.0,1.1
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,1.0,1.0,1.1
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,1.0,1.0,1.0

----------------------------------------------------------------------------------------------------,,,
gpu_ipc\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,68.2
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,67.3
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,67.3
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,68.2
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,67.3
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,33.1
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,68.2
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,68.1
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,68.1
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,68.1
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,68.1
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,66.9
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,66.9
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,71.4492,0.5907,64.3
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,71.5317,0.5907,64.4
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,73.0508,0.6255,66.3
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,73.0508,0.6255,66.3
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,73.0508,0.6255,66.4
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,73.0886,0.6255,66.3
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,72.9605,0.6255,66.3
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,73.0616,0.6255,66.4
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,73.0537,0.6255,66.3
RTX3070-SASS-accel-5745567-gpgpu-d38b300,73.0616,0.6255,66.3
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,73.0676,0.6255,66.2
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,72.9605,0.6255,66.3
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,73.0296,0.6255,66.2
RTX3070-SASS-accel-786503a-gpgpu-13c6711,73.0592,0.6255,66.1
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,73.0804,0.6255,66.1
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,73.0804,0.6255,66.1
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,73.0804,0.6255,66.0
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,73.0592,0.6255,66.1
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,73.0804,0.6255,66.1
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,73.0592,0.6255,48.3
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,73.0592,0.6255,66.1
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,73.0592,0.6255,66.1
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,73.0592,0.6255,66.2
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,73.0592,0.6255,66.1
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,73.0514,0.6255,66.1
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,73.0592,0.6255,66.1
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,73.0804,0.6255,66.1
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,72.9902,0.6255,66.1
